nombre,muni_id,cod_dane,id_sede,jornada
ESCUELA RURAL MIXTA LA UNIO,13670,213670000200,498935,M
SEDE SAN FRANCISCO,15814,215814000253,498936,C
C. E. R. LA GARDEÑA,5031,105031010432,498937,C
PALENQUITO,13549,213549002424,498938,T
ESCUELA RURAL EL UBE,25885,225885001001,498940,M
LICEO DE LAS AMERICAS,66001,166001006059,498941,T
LOS JARDINES,18029,218029000803,498947,M
COLEGIO FRAY MARTIN DE PORR,5736,205736000238,498951,C
INSTITUCION EDUCATIVA DEPAR,25430,125430000281,498952,M
COL ANDRES BELLO,54001,154001007944,498953,M
RICARDO NIETO,76520,176520002759,498954,M
ANTONIO GALAN,13244,113244003272,498955,M
ESC RURAL CANALES,15514,115514000249,498956,C
ESCUELA RURAL EL ORTIGAL,68318,268318000215,498957,C
I.E. MISAEL PASTRANA BORRER,54001,154001010820,498958,M
ESC HERNANDO ACEVEDO ORTEGA,54001,154001008266,498959,M
ESC SIRASI,15514,115514000249,498961,C
CENT EDUC LA BOLSA,15516,115516000424,498962,M
LA RIVERA,66170,266170000803,498963,M
EL BOMBONAL,19533,219701001194,498964,M
BASCONTA,73352,173352000037,498965,M
SERVIVIENDA,73408,173408000019,498966,M
ESCUELA RURAL SAN MANUEL,25281,125281000303,498967,M
INSTITUCION EDUCATIVA INTEG,25754,125754001035,498968,M
ESCUELA RURAL MARIA AZUERO,25269,225269000467,498969,M
EL BOSQUE,19110,219110000482,498970,M
GENERAL SANTANDER,73624,173624000015,498971,T
MAZAMORRERO,19698,219698000319,498972,M
EVARISTO ACOSTA- MONGUI,44001,244001002895,498973,M
ESCUELA RURAL MEDIA LUNA,25224,125224000194,498975,C
EL SILENCIO,73555,173555000601,498976,M
LA ENTRADA,19693,219693000621,498977,C
CONCENTRACION  RURAL NUEVO,25288,225288000206,498978,M
INSTITUCIÀN EDUCATIVA RURAL,44090,244001000787,498979,M
EL MOTILON,19022,119022001172,498980,C
REPÚBLICA DE VENEZUELA,76895,276895000782,498981,M
SANTA LUISA,76001,176001037600,498983,T
CENTRO EDUCATIVO LIMONES,52621,252621000097,498984,M
ESCUELA RURAL EL POLO,68547,268547000300,498986,M
LA INDEPENDENCIA,19130,219130001337,498987,C
CENTRO EDUCATIVO EL PORVENI,23815,223670001457,498988,M
ESC GUITA CUCHILLAS,15755,115755000371,498989,C
ESCUELA RURAL MONTAÑO,17873,217873000090,498990,M
MANUELA BELTRAN,18753,218753001498,498991,M
COL SAN CARLOS,86757,286865003138,498993,M
I.E.R. VILLA AMAZÓNICA,86885,286885000062,498994,C
ESCUELA RURAL  PIEDRAS NEGR,25320,225320000884,498997,M
CONC URB,15690,315690000416,499000,C
RIOSUCIO (sede principal),19256,219256000646,499001,M
PARAGUAY,63111,263111000108,499002,M
ESC RUR MIX LAS MARIA,13244,113244000125,499004,M
VILLA   COLOMBIA,18150,218150000055,499005,M
CRISTO REY,41006,241006000450,499006,C
ANTONIO DE LA TORRE Y MIRAN,13244,113244000010,499008,T
EL SILENCIO,41020,241020000047,499009,C
INSTITUCION EDUCATIVA  LA L,68418,268418000271,499010,M
ESCUELA RURAL EL JORDAN,17614,217614000286,499011,M
SEDE CURISI,15518,115518000219,499012,C
CENTRO EDUCATIVO EL CARMEN,70717,270717000118,499013,M
CENTRO EDUCATIVO ARALES,68773,268773000118,499014,C
INSTITUCION EDUCATIVA FRANC,8758,108758000015,499015,T
INSTITUCION EDUCATIVA  CABR,68684,268684000058,499016,C
ESCUELA NUEVA RURAL PALOQUE,25599,125599000060,499019,M
EL QUEBRADON,18001,283001000634,499020,M
CEMT EDUC EL SALITRE,15516,215516000542,499021,M
I.E.T. AGROINDUSTRIAL CUSAG,15403,415403000197,499022,C
SAN NICOLAS DE PALMITAL,23417,223417003001,499023,M
I.E. POLINDARA - SEDE PRINC,19824,219824000125,499025,M
MEDIA LUNA,70001,170001003847,499026,T
INSTITUCION EDUCATIVA TECNI,15759,215759000907,499027,M
ESC RURAL PALMICHAL,15135,215135000236,499028,C
INST EDUC ANTONIO NARIÑO,70235,170235000248,499029,M
ESCUELA RURAL MIXTA SANTA T,19824,219824000265,499031,M
EL PORVENIR,41026,341026000035,499035,C
ESC INDIGENA CHUSCAL,15223,315223000119,499037,M
ESCUELA RURAL LA ESMERALDA,25438,225438000056,499038,M
ESCUELA RURAL MIXTA BUENOS,17614,217614000723,499040,M
COL LOS SANTOS APOSTOLES,54001,154001009009,499041,T
MIGUEL ANTONIO CARO,76892,176892000079,499042,M
LA TRINIDAD,76892,176892000159,499043,M
MANUEL MARIA SANCHEZ,76892,176892000108,499044,M
LAS AMERICAS,76892,176892100102,499045,T
ZAHINO,44078,244078001336,499046,M
INST EDUC LAS NIEVES,5001,105001022101,499047,M
SEDE # 3 CHIMBUZAL,52835,252835000515,499048,M
INSTITUCION EDUCATIVA RURAL,25293,225293000362,499049,M
CENTRO DOCENTE RURAL MIXTO,19743,219743000511,499051,C
MARINA BELTRAN DE USENDA (S,19743,219743001062,499052,M
ESC. RUR. DE CARRIZAL,44650,244650000761,499054,M
SEDE MACANAL SOLEDAD,54206,254206000041,499055,M
ESCUELA RURAL MORTIÑAL,25279,325279000451,499056,M
SEDE # 1 LA FLORIDA,52835,152835004389,499057,T
IE NARCISO CABAL SALCEDO -,76111,176111000469,499059,T
C.E. SITIO NUEVO - SEDE PRI,70429,270429000651,499060,M
CENTRO EDUCATIVO IMBULA GRA,52585,252585000042,499061,M
EL GUAYABO,23555,223555000382,499062,M
SEDE COLORADOS,17013,217013001111,499063,C
SAN VICENTE DE PAUL,76001,176001001699,499064,M
ESC EL CARDONAL,15804,115804000021,499065,C
ESC NVA EGIPTO,23189,223189001583,499067,M
MARCO FIDEL SUAREZ,76520,276520000564,499068,M
BAJA PALESTINA,18410,283256000701,499069,M
BOCA DE CUCUANA,73504,273504000415,499070,M
ESCUELA RURAL BARROBLANCO,25899,225899000210,499072,M
PUEBLO NUEVO,73483,273483000851,499073,M
IMBA,73483,273483000851,499074,M
CE. DELICAS,50350,250350000042,499076,M
SEDE PRIMERO DE MAYO,13001,113001001727,499077,M
LICEO COCORNA,5197,105197000160,499078,C
I.E. FRANCISCO DE PAULA SAN,13140,113140000115,499079,M
COL PBRO DANIEL JORDAN,54001,154001010171,499080,M
ESCUELA RURAL  CARIBE,68655,268655001151,499082,M
ESCUELA SAGRADO CORAZON,17616,217616000666,499084,C
CONC URB MIXTA,15835,115835000283,499085,C
ESCUELA RURAL  ALTO DEL OSO,25718,225718000175,499087,M
ESC URB  NO 31 JOSE CELESTI,54001,154001009009,499088,M
ESCUELA RURAL BUENAVISTA,25805,225805000289,499089,M
I.E. HECTOR JULIO RANGEL QU,15276,115276000014,499090,C
INSTITUCION EDUCATIVA PEDRO,54206,254206001196,499091,M
CENTRO EDUCATIVO CHACUAS,52356,252356001108,499092,M
SEDE CARMELITA,27361,227361000166,499093,M
ESC RURAL INTEGD BOCONO,54001,154001000788,499094,M
INSTITUCION EDUCATIVA NACIO,52356,152356000191,499095,M
ESCUELA RURAL CORRALFALSO,68162,168162000339,499096,C
C. E. R. EL PARAISO,5490,205490000004,499097,C
SEDE SAN FRANCISCO,54206,254206001102,499098,C
SEDE SIMON BOLIVAR DE BASUR,27361,227361000166,499099,M
ESC FURATENA Y PURI,15531,215531000478,499100,C
NUEVA LA CEJA,19785,219100002291,499101,M
SEDE PERICO,54003,254003000062,499102,M
CERRO LARGO,15542,215542000194,499103,C
INSTITUCIÓN EDUCATIVA NTRA,17001,117001004373,499104,M
LA CARBONERA,66001,266001004255,499106,M
INSTITUCION EDUCATIVA ROGEL,70001,170001003758,499107,T
MAGAÑA,76109,276109001011,499108,M
RODRIGO ARENAS BETANCOURT,66001,166001006480,499109,T
CENTRO EDUCATIVO  ALTO GRAN,68689,268689000803,499110,C
ESCUELA RURAL MIXTA EL LIMO,17614,217614001126,499111,C
ESC. NUESTRA SEÑORA DE LA C,20032,120032000202,499112,M
INST. EDU. ALVARO ARAUJO NO,20032,120032000202,499113,M
INSTITUCION EDUCATIVA RURAL,17001,217001002065,499114,M
INSTITUCION EDUCATIVA INSTI,17001,117001006279,499115,M
ESCUELA BETTY CAMACHO DE RA,50001,150001004656,499116,M
RAFAEL NUÑEZ,94886,294001000032,499117,M
INST EDUC JOSE EUSEBIO CARO,5001,105001002038,499121,T
INST EDUC FELIX DE BEDOUT M,5001,105001013439,499122,M
I.E.R. NUEVA SILVANIA - SED,86320,286320000441,499123,M
I.E. JESÚS LEÓN GUERRERO -,68217,268217000079,499124,M
ESC GRACIANA ALVAREZ,76111,176111000469,499125,M
SAN LUIS DE BOYACA,50001,150001000961,499128,M
IE EL PARAÍSO,23807,123807000033,499129,M
SEDE # 1 MISIONAL SANTA TER,52835,152835001568,499130,T
INST. EDUC. JOSE CELESTINO,23570,123570000416,499131,M
PIO XII,76233,276233000651,499132,M
MANUEL DOLORES MONDRAGON,76100,276100000542,499133,M
ESC RUR MIX ANTONIO NARIÑO,86568,286568000537,499134,M
I.E.M. LUIS DELFIN INSUASTY,52001,152001000785,499136,T
SAN GERARDO,41524,241524000358,499137,C
CONCENTRACION URBANA SAN JO,25513,125513001069,499138,M
CENTRO EDUCATIVO PULGANDE T,52079,252079001723,499140,M
SAN JORGE,18479,283479000044,499142,M
INSTITUTO MADRE DEL BUEN CO,68276,168276000096,499143,M
EL MORAL,19256,219256000182,499144,M
INSTITUCION EDUCATIVA LA PA,52418,252418000154,499145,M
ESC MEDIO DE MESAS,15047,115047000019,499147,M
INSTITUCION EDUCATIVA PUEBL,23001,223001001620,499148,M
ESC NUEVA SACANA ABAJO,23464,223464000339,499149,M
I.E.R.D. LIMONCITOS - SEDE,25513,225513000776,499151,M
AGUABLANCA,68276,268276000040,499152,M
UNION LA LOMA,41668,241668000522,499153,C
JESUS ANTONIO YAGUARA,73616,273616001902,499155,M
IE ANTONIO ANGLES DE SAN IS,27600,227001003181,499156,M
ESC AGUA FRIA,15531,215531000478,499159,C
FERNANDO MAGALLANES,81794,281794000602,499160,M
RODRIGO ARENAS BETANCOURT,66001,166001006480,499161,M
SEDE EL TALCO,54099,254099000041,499162,M
ESC EL ALTO,15109,115109000363,499164,C
ANTONIA SANTOS,81736,281736001585,499165,M
COL CARLOS PEREZ ESCALANTE,54001,154001004732,499167,M
INSTITUCION EDUCATIVA DEPAR,25662,125662000156,499168,M
I.E. EL RETIRO - SEDE PRINC,66001,266001001558,499169,M
ESC. URB. MIXTA NUESTRA SEÑ,20032,120032000202,499170,M
LA ADIELA,63001,163001002593,499171,M
LOS MEDIOS,73148,173148000010,499172,M
COLEGIO LUIS CARLOS GALAN S,68770,268770000231,499173,M
INSTITUCION EDUCATIVA NUEST,70001,170001000201,499175,T
SANTA MARIA,70001,170001001861,499177,T
ESC LIMON DULCE,15218,115218000209,499178,C
ESC QUEBRADA SECA,15531,215531000478,499179,C
SEDE LIMONCITO,54820,254820000279,499180,C
FRANCISCO GARCIA RICO,13433,113433000268,499182,T
ESCUELA RURAL SAN ISIDRO BA,68773,268773001041,499183,C
I.E.T.A. EZEQUIEL MARTELO P,13433,213433000106,499184,M
ESC URB DE NINAS CRISTO REY,54001,154001004716,499185,M
ESC TIERRA NEGRA,15131,115131000172,499186,C
SEDE CERRO LEON,54261,254261000476,499187,M
EL CONVENIO,18150,218150000578,499190,M
COLEGIO LOS SAUCES,76001,,499191,M
ESCUELA RURAL LAS  DELICIAS,25740,225740000138,499192,M
COL. TEC. COMERCIAL SANTA M,76001,,499193,C
COLEGIO HORIZONTES,76001,376001009087,499194,T
EL ROBLE,73067,173067000104,499197,M
ESC URB MIXTA SEVERO J. GAR,23001,123001006490,499198,T
INSTITUCIÓN EDUCATIVA SANTA,23001,123001000475,499199,M
CENTRO EDUCATIVO LAS TABLIT,70233,270215000858,499200,M
LA TIGRA,19533,219701000201,499201,M
ESC RUR MIX LAS SARDINAS,86568,286568002874,499202,M
SANTA LUCIA,41396,241396000536,499203,C
LA NEIRA,41676,241676000213,499204,C
ESCUELA RURAL PALENQUE,25372,125372000322,499205,M
ESCUELA RURAL QUEBRADA HOND,25743,225743000562,499206,M
45/03 HERNANDO CAICEDO,76001,176001002911,499207,M
EL PESCADO,41396,241396002075,499208,C
CONCENTRACION RURAL HONDURA,25245,225245000288,499209,C
ESC RUR MIX NO 2 LAS MESAS,52258,252258000233,499210,M
MONSERRATE,41551,241551000955,499211,C
ARENAL ARRIBA,23586,223586000143,499213,M
PRESBITERO ANGEL MARIA CAMA,76364,176364000481,499214,M
SAN ANTONIO,41551,141551001230,499215,M
LAS TOLDAS,41378,241378000073,499216,C
CONCENTRACION URBANA EL TUN,25899,225899000295,499217,M
INST JUAN PABLO I,68276,168276000720,499218,T
GABRIEL GARCIA MARQUEZ,68276,168276001050,499219,T
I E TEC NACIONAL DE COMERCI,68001,168001000398,499220,M
INSTITUCION EDUCATIVA DOIMA,73547,273547000192,499221,M
EL BORUGO,18592,283592002011,499222,M
POLICARPA SALAVARRIETA,17777,117777000734,499223,T
SAN ANTONIO,73585,273585000082,499227,M
CONC ESCOL CLUB DE LEONES,52001,152001002711,499228,M
BARRO NEGRO,41001,441001002747,499230,C
ESCUELA RURAL MIXTA EL ESCO,19355,219355001131,499231,M
CENTRO EDUCATIVO CHURUPAMBA,52207,252207000131,499232,M
HOGAR LAS PALMERAS,63548,263548000026,499233,M
MAQUENCAL,73555,273555000029,499234,M
CENT EDUC DIST ROMULO GALLE,11001,111001013129,499236,M
INSTITUCION EDUCATIVA JOSE,70001,170001001429,499238,M
ESC CHIVASCOQUE,15218,115218000209,499240,C
IE RURAL VIJAGUAL SEDE C,68001,268001003022,499242,M
VEREDA VOLCAN BAJO,25662,225662000339,499243,M
ESCUELA ANEXA A LA NORMAL,52693,152693000291,499244,M
SEDE SAN NICOLAS DE TOLENTI,27077,227077001675,499245,M
INST TEC NAL DE COMERCIO,54001,154001000010,499247,T
RAMÒN LUNA RAMIREZ,41006,341006001175,499248,C
COL ALBERT EINSTEIN,54001,354001006475,499250,C
EL HORIZONTE,41013,241013000074,499251,C
I. E. DE LA RIBONA,13300,213667000479,499254,T
INSTITUTO MARIA BERNARDA BU,44078,344078001306,499255,M
CONC URB MIXTA,15401,315401000276,499256,C
I. E. JOSE MARIA MUÑOZ FLOR,5147,105147000568,499257,M
INSTITUCION EDUCATIVA EVA R,8433,108433000035,499259,M
GIM CAMP JEAN PIAGET  Y MON,25126,425126047933,499260,M
ELA MAMONAL,15646,115646000019,499261,C
ESC SAN ANTONIO,15332,115332000294,499262,C
COLEGIO DE LA PRESENTACION,5266,305266000508,499264,C
I.E.B NO 14,8758,108758000040,499265,T
ESC URB COMUNEROS NO 33,54001,154001011021,499266,M
ESC DICHO,15491,115491000017,499268,M
ULTIMO CASO,13268,213667001301,499269,M
ESCUELA RURAL MIRABEL,68255,268255000139,499271,M
ESCUELA  RURAL BUENAVISTA,25658,125658000231,499272,M
VILLA DE LEIVA,41396,241396000994,499274,C
ESCUELA RURAL MIXTA ANDES C,23815,223670000515,499276,M
IE TEC POLITECNICO,68001,168001000410,499277,M
AVISPERO,41770,241770000057,499279,C
ESC RUR MIX SELVA VERDE,86320,286320001502,499280,M
SEDE PRINCIPAL  NO. 30 ATAN,76834,276834001239,499282,M
EL CARMEN,41668,241668000131,499283,C
SEDE LA BOTICA,54518,254518000201,499285,C
EL DIAMANTE,18001,218001000271,499287,M
CENT EDUC CAMILO TORRES,23182,123182000013,499290,M
LIMON GUAICO BAJO,19100,219100002533,499291,C
INST EDU BELEN,23466,223466002479,499293,M
CENT EDUC DIST EL DESCANSO,11001,111001013161,499294,M
SEDE 6 BELLEZA ALTA,73001,173001010214,499296,M
SEDE # 1 FAUSTINO ARIAS REI,52835,252835004511,499298,M
TABLONCITO,19450,219450000126,499299,M
COSTURERO-1 PRO NIÑO POBRE,13052,113052000211,499301,T
ESCUELA RURAL LA VERBENA,25592,225592000221,499302,C
INSTITUCION EDUCATIVA DISTR,47001,147001000293,499304,M
ESC RUR MIX 10 DE FEBRERO,23001,223001001441,499306,M
BELLAVISTA,73555,273555000185,499307,M
VILLALOSADA,41396,241396000609,499309,C
CENT EDUC DIST ISMAEL PERDO,11001,111001020320,499312,M
CENT EDUC DIST ISMAEL PERDO,11001,111001020320,499313,T
BETANIA,41791,241791000111,499314,C
ESC PAITA,15480,415480000400,499315,M
ESCUELA RURAL  AGUAS CLARAS,25740,225740000138,499316,M
ESC.  RUR. MIXTA GUADUAS,20011,220011000436,499317,M
ESC SIMON TORRES,15332,115332000294,499318,C
ESCUELA RURAL MESA LLANA,68780,268780000727,499319,M
EL BEJUCO,13667,213667001084,499320,M
INSTITUCION EDUCATIVA FRANC,8758,108758000015,499321,T
E R I LOS NARANJALES,5045,205045000576,499322,M
SANTA FE DEL CAGUAN,18150,218150000683,499326,M
MARIA AUXILIADORA,8520,108520000041,499327,M
MARIA AUXILIADORA,8770,108770000012,499328,M
ESCUELA RURAL LA FLORIDA,25491,125491000233,499329,C
SEDE SANTA ROSA,54128,254128000463,499330,M
MINA VIEJITO,13473,213473001296,499331,M
ESCUELA IRRENA,17486,217486000618,499332,M
ESCUELA RURAL EL RETIRO,17444,217444000821,499334,C
SIMÓN BOLÍVAR,17272,217272000106,499336,M
INSTITUCION EDUCATIVA TECNI,8638,108638000038,499339,M
INSTITUCION EDUCATIVA DE SA,8638,108638000046,499340,T
RAFAEL POMBO,76001,176001040101,499341,T
I.E. PUNTA DE PIEDRA - SEDE,5837,205837004161,499343,M
LICEO SAN CARLOS,76147,,499344,M
LA PLAYA,15368,115368000151,499345,C
E U VICTOR MANUEL OROZCO,5789,205789000370,499346,C
LICEO  IBAGUE,73001,373001000617,499347,C
I. E. R. LA ERMITA,5628,205628000043,499349,C
IE HAROLD EDER,76520,176520001876,499351,M
ESCUELA RURAL MARACAS,17513,217513000722,499352,C
ESC. NUEVA PORTUGAL,20175,220175017836,499354,M
IED BALDOMERO SANIN CANO,47605,247605000067,499355,M
CENTRO EDUCATIVO SILAMA,52354,252354000198,499356,M
ESCUELA URBANA EL OBRERO,25878,125878000029,499357,M
SEDE 1 SAN PEDRO ALEJANDRIN,73001,173001004556,499359,M
C.EDUC.TREMENTINO ARRIBA,23678,223678000506,499363,M
CENT EDUC MONTEVERDE,54001,254001009151,499364,M
ESCUELA RURAL SAN VICENTE,68500,268500000034,499365,C
CAMINO REAL,23675,223675000921,499366,M
BARON GERMANIA,15001,215001001007,499367,M
LOS CRISTALES,18247,283247000731,499370,M
PAMPLONA,23555,223555000501,499371,M
CALLE REALITA,23675,223675000424,499374,M
CENT EDUC DIST SAN JORGE,11001,111001012343,499375,T
CENT EDUC DIST JOSE MARIA C,11001,111001002909,499376,M
CENT EDUC DIST FLORENTINO G,11001,111001027324,499377,M
SEDE JOSE MARIA CORDOBA,13001,113001028919,499378,T
I.E. LA MARIA - SEDE PRINCI,47189,347189000251,499379,M
C. E. R. VEINTE DE JULIO,5847,105847001239,499380,M
ESCUELA RURAL ALTO BONITO,17013,217013000131,499381,C
CENT EDUC DIST LOS HEROES,11001,111001016292,499382,M
GENERAL SANTANDER,63470,163470000232,499383,T
CAÑO BARROSO,95025,295025000048,499384,M
LA UNION,66682,166682001033,499385,M
LA LEONA,66682,166682001033,499386,M
CENTRO EDUCATIVO CHUZA,52260,252260000046,499388,M
ESCUELA RURAL MIXTA LOMITAS,19473,219473000107,499390,M
ESCUELA RURAL EL BOSQUE,68464,268464000413,499392,C
ESC RURAL MIXTA PALMITO PIC,23001,223001001441,499394,M
INST EDUC MARISCAL ROBLEDO,5001,105001002305,499395,M
ESC LA CHORRERA,15183,115183000391,499396,C
EL ROBLE,13473,213473000923,499397,M
I.E. CORCOVADO - SEDE PRINC,13473,213473001296,499398,M
COLEGIO AGROINDUSTRIAL DE P,68745,268745000781,499400,M
COL DE BACHILLERATO ACDEMIC,73001,373001010892,499401,M
I. E. NORMAL SUPERIOR RAFAE,5440,105440000386,499402,M
IE TECNICA LA AMISTAD BOLIV,15664,215664000055,499403,C
COL  JUAN JACOBO ROUSSEAU,76001,376001005936,499404,M
SEDE MULA SAN RAFAEL,70508,270508000232,499406,M
ESC VILLA ROSITA,15232,215232000135,499407,M
CENTRO EDUCATIVO NUESTRA SE,70771,270771000263,499408,M
CENTRO EDUCATIVO EL NUEVO M,70771,270771000271,499409,M
EL MANZANILLO,66045,266045000052,499411,M
SEDE EL CASTILLO,54223,254223000039,499412,C
LIC  MODERNO GRINBEHY,11001,311001093768,499413,C
INST SAN JUAN DE LABOYOS,41551,341551002260,499414,C
LA BARCA,19532,219532001252,499415,M
EL CERRITO,8549,108549000075,499416,M
JULIA LOPEZ DE ESCOBAR,76520,276520001447,499418,M
BUENOS AIRES,19807,219807000014,499419,M
I.E.T.A. DEL CHICAGUA - SED,13468,213468001512,499420,M
ESCUELA JOSE ANTONIO PAEZ,70001,370001003501,499422,M
ES SAN JACINTO Y CHAPA,15664,115664000123,499423,C
ESCUELA ANTONIO JOSÉ DE SUC,17486,217486000618,499424,M
INSTITUCION EDUCATIVA DE SI,8078,208078000201,499426,T
ESCUELA SANTA INÉS,17486,217486000651,499427,M
EL CHALO (sede principal),19845,219698000726,499428,M
VALLADOLID,66045,266045000681,499429,M
SAGRADO CORAZON,8421,108421000234,499431,T
LICEO HUMANISTA DE AGUACHIC,20011,320011023538,499432,M
COL SANTA CRUZ,76001,376001021028,499433,M
COLEGIO MI PEQUEÑO MUNDO,15001,315001002342,499434,C
GUANGUBIO (sede principal),19130,219130000063,499436,M
JOAQUIN CAYCEDO Y CUERO,76001,176001004531,499437,M
ESC LA ROMAZA,15755,215755000171,499438,C
ESCUELA RURAL NAZARIO RESTR,17873,217873000090,499439,M
I. E. R. CAMPESTRE NUEVO HO,5148,105148000863,499440,C
CCONCENTRACION RURAL BALCON,25513,125513000950,499441,M
C. E. R. INDIGENISTA KARRA,5234,205234001672,499442,C
INSTITUCION EDUCATIVA DEPAR,25843,125843000247,499443,M
EUM 11 DE NOVIEMBRE,47555,247555000001,499444,T
TOLU,13430,213430002337,499445,M
SAGRADO CORAZON DE JESUS,23686,223686000728,499446,M
CENTRO EDUCATIVO INDIGENA C,52224,252224000200,499447,M
SEDE 6 SAN SIMON,73001,273001006645,499448,M
ERM SAN GABRIEL,47798,447798000327,499449,M
LA AGUADITA,19256,219256000191,499450,M
SEDE HIJOS DEL CHOFER,13001,113001001697,499451,M
LA ENCAÑADA,23686,123686000014,499453,M
ESCUELA UNIVERSIDAD NACIONA,5001,105001012076,499454,C
ESCUELA RURAL EL GUAMO,68464,268464000308,499455,C
I.E.D. DE MANTA - SEDE PRIC,25436,125436000135,499456,C
INSTITUCIÀN EDUCATIVA AYACU,20383,420383000342,499457,M
CENT EDUC DIST REP DEL CANA,11001,111001032280,499458,T
ESCUELA RURAL  GIRON DE BLA,25151,425151000577,499459,C
COLEGIO LAS AMERICAS IED -,11001,111001015598,499461,M
AUGUSTO ZULUAGA PATIÑO,66001,166001000310,499462,M
CENT EDUC DIST ABC,11001,111769001871,499463,T
I.E.T. NUESTRA SEÑORA DE LA,15092,215092000041,499464,C
ESC EL MANANTIAL,11001,111001086690,499466,M
CENT EDUC LA RENTA,66001,266001002481,499467,M
LA ARADITA,73024,173024000020,499469,C
ESCUELA RURAL MIXTA MONTERR,19364,119364000267,499470,C
CENTRO DOCENTE LA LAGUNA,19364,119364000267,499471,C
COLEGIO SAN LUIS GONZAGA,68307,368307001443,499472,M
ESC GUAMAL,15455,115455000027,499473,C
COLEGIO MIXTO 20 DE JULIO,47001,347001000811,499475,M
LICEO PSICOPEDAGOGICO COMPA,25754,325754002014,499477,C
LICEO PEDAGOGICO MADRIGAL,52356,352356001633,499478,M
SEDE HATO DE LA VIRGEN,54125,254125000021,499480,C
ALTO BRASIL,18001,283001000570,499481,M
CENTRO EDUCATIVO LA PRADERA,52356,252356000519,499482,M
ESC RUR SUACIA,15377,115377000015,499483,C
CENT EDUC RUR BELLAVISTA,54250,254670000488,499485,M
SEDE SANTA ANA,54720,254720001677,499486,M
CENT EDUC AMIGOS DE LA NATU,11001,311001051941,499487,C
SEDE SANTA BARBARA,54398,254398000023,499488,C
CENTRO EDUCATIVO URAMBUD,52356,252356000861,499489,M
SEDE ALTO DEL BUEY,54398,254398000023,499490,M
LA PAZ,18001,183001001946,499491,T
SEDE A,11001,111001000612,499493,M
SEDE LA MURALLA,54800,254800001104,499494,M
COL BAS TUNJITA,15455,115455000027,499495,C
SEDE NUESTRA SEÑORA DE LA P,91001,291540000071,499496,M
CENTRO EDUCATIVO LA PLANADA,52678,252678000883,499498,M
E.R. TIO LOPEZ ALTO,5837,205837001821,499499,M
SEDE CHIQUINQUIRA,54720,254720001731,499500,M
INSTITUTO PEDAGOGICO GEO VO,68079,368079000318,499501,C
COL MIGUEL ANTONIO CARO,73001,373001009053,499503,T
COL  CHARLES DICKENS,73001,373001009657,499504,C
COL LUTERANO SAN LUCAS,11001,311001042276,499505,C
RAFAEL POMBO PRIMARIA,81736,181736002315,499506,T
CENT EDUC RUR PRESIDENTE,54174,254174000095,499507,C
CENT EDUC BTO EN BIENESTAR,66088,266088000847,499508,M
C. EDC. CIENAGUITA,23678,223678000204,499509,M
ESC RUR MIX JUANAMBU,86885,286885000224,499511,C
CENT EDUC EL MINUTO DE DIOS,23419,223419001219,499514,M
ESCUELA RURAL MONJAS,68500,268500000140,499515,C
TIERRA BLANCA,73200,173200000368,499518,M
I.E.R. ALBANIA - SEDE PRINC,86885,286885000658,499519,C
PAPAGALA CUCHARO,73671,273671000320,499520,M
LA LAGUNA,73675,273675000847,499521,M
ESCUELA RURAL INTEGRADA SAN,52083,252083000154,499522,M
CENT DOC SAN MIGUEL,41001,441001002577,499523,C
ESCUELA RURAL LA ROSITA,68320,168320000015,499524,C
SEDE 9 EL RETIRO,73001,273001004073,499528,M
EL PORVENIR,73678,273678000040,499529,M
SANTA CRUZ,73168,273168002803,499530,M
CENTRO EDUCATIVO EL SALADO,52694,252051000411,499531,M
IE MANUEL J. DEL CASTILLO,47189,147189001488,499532,T
ESCUELA RURAL EL PARAMO,25151,225151000195,499533,C
IE 12 DE OCTUBRE,47189,147189003146,499535,T
ESCUELA RURAL CONCUBITA,25781,125781000121,499536,M
SEDE SAN JOSE,19001,119001000079,499537,M
ESCUELA RURAL EL RETIRO,25596,225596000497,499538,M
ESCUELA RURAL NOVOA,25781,125781000121,499539,M
LA PALMERA (sede principal),19355,219355000119,499540,M
CENTRO EDUCATIVO LA UNIÓN,52227,252227000201,499542,M
COL DIST EDUC BAS Y MEDIA P,11001,111001041556,499543,M
ESCUELA RURAL LLANO GRANDE,25779,125779000149,499545,M
ALONSO ARAGON QUINTERO,76100,176100000254,499546,M
VENECIA,18001,283001000375,499547,M
COL REYES DE AUSTRIA,68001,368001006239,499548,M
JORGE ELIECER GAITAN (EL PL,81065,281065002611,499549,M
GRAN BRETAÑA,81065,281065002611,499550,M
COL TERESIANO,11001,311848000634,499551,C
SEDE VICENTE DE PAUL,91001,191001000012,499553,M
SEDE JORGE ELIECER GAITAN,91001,191001000489,499554,T
CENTRO EDUCATIVO SAN JOSE,70771,270771000310,499555,M
COLEGIO DIOS ES AMOR CDA -,8001,308001076854,499557,C
SEDE SOCUOAVO NORTE,54810,254810000696,499558,M
SEDE SAN MARTIN,54810,254810000696,499559,M
LIC VISION DE COLOMBIA,11001,311001041041,499561,C
IE. NUESTRA SEÑORA DE LAS L,52835,352835002130,499562,T
COLEGIO MARIA AUXILIADORA,76001,,499563,C
COL SAN FRANCISCO SOLANO,76001,376001013718,499564,T
JARD INF LOS CARIÑOSITOS,73349,373349000653,499565,M
SEDE RAFAEL OLARTE,54720,254720001677,499566,M
