nombre,muni_id,cod_dane,id_sede,jornada
CENT DOCENTE BYRON GAVIRIA,66001,166001004242,237237,T
CENT EDUCATIVO EL DORADO,66001,166001004617,237238,M
COLEGIO SURORIENTAL,66001,166001006091,237239,M
SEDE # 1 INST. TEC. INDUSTRIAL NAL. T,52835,152835002556,237242,T
SEDE # 1 CIUDADELA TUMAC,52835,152835004371,237244,M
COLEGIO NACIONAL MIXTO SAN LUIS GONZA,52838,152838000171,237245,T
COL INTEGD JUAN ATALAYA,54001,154001003779,237246,M
ESC SAN VICENTE DE PAUL NO 80,54001,154001004341,237247,T
ESC URB DE NINAS CRISTO REY,54001,154001004716,237248,M
CONCENTRACION ESCOLAR KENNEDY,68432,168432000051,237249,M
ESCUELA NORMAL SUPEROR FRANCISCO DE P,68432,168432000361,237250,C
ESCUELA RURAL SIAGA,68444,168444000285,237251,C
ESCUELA RURAL SAN FRANCISCO,68444,168444000285,237252,C
ESCUELA RURAL SAN ISIDRO,68498,168498000159,237253,M
ESCUELA URBANA BARROBLANCO,68547,168547000071,237254,T
ESCUELA RURAL SANTA RITA,68572,168572000026,237255,C
ESCUELA RURAL QUERAGA,68669,168669000438,237257,C
COLEGIO NUESTRA SEÃORA DE LA PRESENTA,68679,168679000011,237260,M
COLEGIO LUIS CAMACHO RUEDA,68679,168679000142,237261,M
INSTITUTO SAN VICENTE DE PAUL,68679,168679000401,237262,M
ESCUELA URBANA VALENTIN GONZALEZ RANG,68689,168689002968,237263,T
CONCENTRACION ESCOLAR NUESTRA SEÃORA,68755,168755000327,237264,M
ESCUELA RURAL SAN ISIDRO,68770,168770000023,237265,M
ESCUELA RURAL ORGANOS,68773,168773000016,237267,C
ESCUELA RURAL HELECHALES,68773,168773000016,237268,C
ESCUELA RURAL MONGORA,68867,168867000087,237269,M
SEXTA EL ZUMBADO,70001,170001000180,237271,M
INSTITUCION EDUCATIVA ANTONIO  LENIS,70001,170001000180,237272,T
INSTITUCION EDUCATIVA SAN ANTONIO CLU,70001,170001001461,237274,T
EL PROGRESO,70001,170001001658,237275,M
LA TRINIDAD,70001,170001001658,237276,M
INSTITUCION EDUCATIVA TECNICO INDUSTR,70001,170001001861,237277,T
CENTRO EDUCATIVO RURAL SAN MIGUEL,70001,170001003049,237278,M
C.E. EL CERRO,70204,170204000053,237281,M
SEDE TRES DE MARZO,70215,170215000055,237283,M
INST EDUC FRANCISCO JOSE DE CALDAS,70215,170215000055,237284,M
ANTONIO JOSE DE SUCRE,66170,166170000078,237286,M
SAN DIEGO,66170,166170000728,237287,M
INSTITUCION EDUCATIVA NUESTRA SENORA,66170,166170000949,237289,M
MANUELA BELTRAN,66170,166170001716,237290,T
JORGE ELIECER GAITAN,66170,166170001716,237291,M
BASICO OTUN,66170,166170001911,237292,M
BERNARDO ARIAS TRUJILLO,66400,166400000013,237293,T
ALFONSO LOPEZ,66400,166400000170,237294,M
SEDE C - HOGAR SAN JOSE,68001,168001001050,237297,M
I  E LA LIBERTAD,68001,168001001157,237298,T
I E NUESTRA SEÃORA DEL PILAR SEDE C,68001,168001002421,237302,M
I E NUESTRA SEÃORA DEL PILAR SEDE F,68001,168001002421,237303,M
IE.TECNOLG.SALESIANO ELOY VALENZUELA,68001,168001004342,237305,T
IE.TECNOLG.SALESIANO ELOY VALENZUELA,68001,168001004342,237306,M
I E PILOTO SIMON BOLIVAR,68001,168001004580,237307,T
SEDE D - TRANSICIÃN,68001,168001004962,237308,M
IE ORIENTE MIRAFLORES SEDE C,68001,168001006205,237309,M
I E DEPTAL FRANCISCO DE PAULA SANTAND,68001,168001006817,237311,T
COLEGIO INTEGRADO ROEL Y VELASCO,68013,168013000016,237312,C
ESCUELA URBANA SAGRADA FAMILIA,68079,168079000017,237314,C
ESCUELA FERMIN AMAYA,68081,168081000440,237315,M
MI GRANJITA,68081,168081001306,237317,M
CONCENTRACION ESCOLAR POLICARPA SALAV,68081,168081001306,237318,M
CONCENTRACION ESCOLAR LOS ALCAZARES,68081,168081001471,237319,M
CINCUENTENARIO,68081,168081003261,237320,M
ESCUELA LA INDEPENDENCIA,68081,168081003333,237322,M
COLEGIO DEPARTAMENTAL INTEGRADO NUEST,68092,168092000174,237323,C
ESCUELA RURAL JABONERO,68101,168101000433,237324,C
ESCUELA RURAL  EL CUCAL,68121,168121000031,237325,M
ESCUELA RURAL COSCUTA,68160,168160000021,237326,M
ESCUELA URBANA GARCIA CADENA,68169,168169000296,237327,C
ESCUELA RURAL MONTEGRANDE,68176,168176000200,237328,M
ESCUELA URBANA GABRIELA MISTRAL,68207,168207000360,237330,C
ESCUELA RURAL BARRANQUITAS,68209,168209000014,237331,C
ESCUELA RURAL PALMAR GRANDE,68209,168209000014,237332,C
ESCUELA RURAL SAN JOAQUIN,68209,168209000014,237333,C
COLEGIO LUIS CARLOS GALAN SARMIENTO,68209,168209000014,237334,C
ESCUELA RURAL SANTA ROSA,68211,168211000161,237335,M
ESCUELA RURAL ANTONIA SANTOS,68217,168217000449,237336,M
ESCUELA RURAL HELENITA SANTOS,68217,168217000449,237337,M
ESCUELA RURAL EL TOBOSO,68235,168235000022,237339,C
ESCUELA RURAL LOMA DEL MEDIO,68245,168245000349,237340,C
CENTRO EDUCATIVO BASICO  PIES DESCALZ,68255,168255000011,237341,M
INSTITUTO EL PORVENIR,68276,168276000070,237342,M
INSTITUTO EMPRESARIAL GABRIELA MISTRA,68276,168276000070,237343,M
COLEGIO TECNICO INDUSTRIAL JOSE ELIAS,68276,168276000410,237345,M
ESCUELA RURAL EL CARRIZAL,68296,168296000017,237346,M
ESCUELA RURAL EL ALTO,68296,168296000017,237347,M
ESCUELA RURAL EL TABLON,68298,168298000235,237348,M
INSTITUCION EDUCATIVA COLEGIO JUAN CR,68307,168307000839,237349,T
CONCENTRACION LLANADAS,68307,168307000839,237350,M
SEDE B- AGUADA DE CEFERINO,68307,168307001321,237353,M
COLEGIO CONVIVIR,68307,168307001321,237354,M
ESCUELA RURAL EL PLATEADO,68320,168320000015,237355,C
ESCUELA RURAL CARRERO,68397,168397000051,237360,C
COLEGIO INTEGRADO  LOS SANTOS,68418,168418000269,237362,C
ESCUELA RURAL ILARGUTA,68425,168425000215,237363,C
INST EDUC SAN JOSE,70708,170708000259,237364,M
SEDE 2  PRIMERO DE MAYO,73001,173001002181,237369,M
SEDE 1  SANTIAGO VILA ESCOBAR,73001,173001002211,237370,M
SEDE 1  GERMAN PARDO,73001,173001004303,237371,M
SEDE 3 JORGE QUEVEDO VELASQUEZ,73001,173001004303,237372,T
SEDE 1 CIUDAD LUZ,73001,173001010435,237374,M
SEDE 3 EL JAZMIN,73001,173001010842,237375,T
LA PLAZUELA,73026,173026000612,237377,M
EL ALTO,73030,173030000325,237378,M
TOTUMAL,73067,173067002093,237380,M
POTRERITO,73067,173067002093,237381,M
EL CARDAL,73152,173152000601,237382,M
LAS CRUCES,73168,173168003546,237385,M
GUASIMAL,73226,173226001451,237388,M
SANTA RITA,73226,173226001451,237389,M
BUENAVISTA,73226,173226001451,237390,M
ALTO DEL AGUILA,73283,173283001492,237392,M
CALDAS,73319,173319001222,237396,T
CHONTADURO,73319,173319001249,237397,M
EL GUALI,73347,173347000673,237399,M
ALFONSO LOPEZ PUMAREJO,73349,173349000701,237400,M
NTRA SRA DE LOURDES,73411,173411000941,237404,M
ALFONSO ARANGO TORO,73411,173411002162,237405,M
LAS LOMAS,73443,173443001206,237407,M
SIMON BOLIVAR,73443,173443001222,237409,M
EL SALERO,73449,173449000732,237411,M
EL TOPACIO,73504,173504002201,237412,M
LA VEGA,73504,173504002201,237413,M
PALOCABILDO,73520,173520000773,237416,T
SANTA TERESITA DEL NIYO JESUS,73555,173555001870,237418,T
MALTA,73563,173563000726,237419,M
LA CANDELARIA,73585,173585001297,237421,M
BOCAS DE ANAMICHU EL CANELO,73616,173616000278,237422,M
GENERAL SANTANDER,73616,173616000278,237423,M
EL DINDE,73854,173854000391,237428,M
BUENAVISTA,73870,173870000521,237430,M
EL ORIAN,73870,173870000521,237431,M
31/02 REPUBLICA DEL ECUADOR,76001,176001001702,237432,M
30/01 INSTITUCION EDUCATIVA TECNICA I,76001,176001001753,237434,T
73/01 INSTITUCION EDUCATIVA EUSTAQUIO,76001,176001001770,237435,M
29/03 JOSE MARIA CORDOBA,76001,176001005368,237443,M
29/01 INSTITUCION EDUCATIVA REPUBLICA,76001,176001005368,237444,M
29/02 POLICARPA SALAVARRIETA,76001,176001005368,237445,T
07/04 FRAY DOMINGO DE LAS CASAS,76001,176001005813,237446,T
43/02 JOSE VICENTE CONCHA,76001,176001006119,237447,M
03/02 CECILIA CABALLERO DE LOPEZ,76001,176001008766,237449,M
INST EDUC SAN ROQUE,70235,170235000108,237452,M
INST EDUC GUARANDA,70265,170265000005,237454,M
CENTRO EDUCATIVO VILLA GOMEZ,70265,270265000271,237455,M
SEDE LUIS G PORTACIO,70670,170670000071,237459,M
INST EDUC TECNICA SAN JUAN BAUTISTA,70702,170702000150,237460,M
INSTITUCION EDUCATIVA MARIA INMACULAD,70708,170708000003,237461,M
COSTA HERMOSA,81001,181001000599,237464,M
SANTA FE,81001,181001000599,237465,M
JOSE MARIA CORDOBA,81001,181001000599,237466,M
GUSTAVO VILLA,81001,181001001188,237467,M
SANTANDER BACHILLERATO,81001,181001001927,237468,M
MIRAMAR,81001,181001001927,237469,T
EMAUS,81001,181001003202,237470,C
BELLO ORIENTE,81794,181794000748,237472,M
LOS CUROS,85136,185136000047,237479,M
LOS ALPES,85279,185279000013,237480,M
LA VEGA ECCE -HOMO,85400,185400000140,237486,M
LAGUNITAS,85400,185400000140,237487,M
LA ESPERANZA,85400,185400000140,237488,M
72/02 25 DE JULIO,76001,176001013310,237493,M
72/03  GENERAL SANTANDER,76001,176001013310,237494,M
35/01 RAFAEL NAVIA VARON,76001,176001020359,237496,T
51/03 INSTITUCION EDUCATIVA SANTA ROS,76001,176001025946,237498,T
62/03 LUIS ENRIQUE MONTOYA,76001,176001039769,237500,M
SANTA CECILIA,76041,176041000016,237504,M
MANUEL DOLORES MONDRAGON,76100,176100000254,237505,M
SAN LUIS,76109,176109000427,237506,M
JHON F KENNEDY,76109,176109000605,237508,M
RAFAEL URIBE URIBE,76109,176109000800,237509,M
SAN BARTOLOME DE LAS CASAS,76109,176109000818,237510,M
IE JOSE MARIA VILLEGAS,76111,176111000531,237514,T
CENT DOC NO  01 ANEXA MARIA INMACULAD,76122,176122000371,237516,M
CENT DOC NO 04 SANTA ISABEL,76122,176122000371,237517,M
ATANASIO GIRARDOT,76130,176130000461,237521,M
LASTENIA DURAN VERNAZA,76147,176147000015,237522,T
GABO SECUNDARIA,76147,176147000376,237525,T
MANUEL QUINTERO PENILLA,76147,176147000678,237526,M
SAN JOSÃ,76147,176147000716,237527,M
RICARDO LUIS BETANCOURTH,76243,176243000026,237529,M
MARIA INMACULADA,76243,176243000026,237530,M
SEDE RICARDO NIETO,76246,176246000337,237531,M
SANTA TERESITA,76246,176246000337,237532,M
PERPETUO SOCORRO,76306,176306000421,237534,M
CAMILO TORRES,76306,176306000421,237535,M
MIGUEL DE CERVANTES SAAVEDRA,76318,176318000264,237536,M
ROSA LIA MAFLA,76364,176364000481,237538,M
ESPAÃA,76364,176364001313,237539,T
GABRIELA MISTRAL,76497,176497000093,237540,M
VICENTE ESCOBAR LOPEZ,76520,176520001876,237542,T
SANTISIMA TRINIDAD,76520,176520002091,237543,T
SOR MARIA LUISA MOLINA,76520,176520002244,237546,T
SANTA BARBARA,76520,176520002708,237547,M
BELLO HORIZONTE,76563,176563000822,237551,M
SANTA ISABEL,76622,176622000068,237553,M
RICARDO NIETO,76736,176736000033,237556,M
MARIANO OSPINA PEREZ,76823,176823000333,237558,M
JOSE EUSEBIO CARO,76823,176823000333,237559,M
SIMON BOLIVAR,76823,176823000333,237560,M
GUILLERMO LEON VALENCIA,76823,176823000333,237561,M
TERESA BORJA DE CASTRO,76823,176823000384,237562,M
LA PROVIDENCIA,76823,176823000384,237563,M
LA INMACULADA,76823,176823000384,237564,M
SEDE NO. 10 JULIA BECERRA,76834,176834000084,237566,M
SEDE PRINCIPAL INSTITUTO TEC.  INDUST,76834,176834000289,237570,M
SEDE NO. 20 SAN JUDAS TADEO,76834,176834000351,237571,T
SEDE NO. 96 JUAN MARIA MARCELINO GILI,76834,176834003946,237572,M
SANTO TOMAS DE AQUINO,76863,176863000336,237574,M
JOSE MARIA CORDOBA,76892,176892000141,237576,M
CENT EDUC CARLOS MESA SANCHEZ,5001,205001009916,237579,M
SEC ESC SAN JOSE,5001,205001019318,237581,M
C. E. R. SANTIAGO BETANCUR,5002,205002000301,237582,C
C. E. R. EL CARMELO,5002,205002000319,237583,C
C. E. R. SANTA ANA,5002,205002000327,237584,C
C. E. R. ALTAMIRA,5002,205002000980,237585,C
C. E. R.  AURES - EL SILENCIO,5002,205002001188,237586,C
C. E. R. POTREROS,5004,205004000090,237587,C
C. E. R. CRUCES,5021,205021000095,237588,C
C. E. R. EL POPO,5021,205021000125,237589,C
C. E. R. SAN MIGUELITO,5021,205021000150,237590,C
C. E. R. MARIA TERESA,5031,205031001286,237592,C
I.E.R. LA SONADORA - SEDE PRINCIPAL,5031,205031010480,237593,C
ESC URB MIX CENTRAL DE VARONES PTO AS,86568,186568000559,237595,M
COL DE BTO CIAL CIUDAD DE ASIS,86568,186568000559,237596,M
CENTRO EDUCATIVO NAVAL LEGUIZAMO,86573,186573001237,237600,M
COL RURAL GUILLERMO VALENCIA,86885,186885001188,237601,M
ESC URB MIX JULIO GARZON MORENO,86885,186885002061,237602,M
INSTITUTO BOLIVARIANO,88001,188001000071,237603,T
CENTRO EDUCATIVO EL CARMELO,88001,188001000178,237604,M
ESC GENERAL SANTANDER,91540,191540000051,237606,M
INTS EDU RURAL SAN FRANCISCO DE LORET,91540,191540000051,237607,C
ESC. MARGARITA NASSEAU,91540,191540000255,237608,M
C.E.R. SALSIPUEDES - SEDE PRINCIPAL,5045,405045001334,237609,C
C. E. R. BAJO GRANDE,5051,205051000120,237611,C
C. E. R. EL SOCORRO,5051,205051000707,237612,C
COLEGIO EL CARMELO,5051,205051001339,237613,M
I. E. R. EL FILO DAMAQUIEL,5659,205051001401,237615,M
E R SANTA ROSA LA ATOYOSA,5051,205051001959,237617,M
E R SANTA TERESITA,5051,205051002696,237618,M
C. E. R. CONCEPCION CARDONA,5055,205055000167,237620,C
C. E. R. RISARALDA,5034,205034000469,237621,C
C. E. R. BAJO CAÃAVERAL,5034,205034000485,237622,C
C. E. R. LA BORRAJA,5034,205034000493,237623,C
C. E. R. LA AGUADA,5034,205034001180,237624,C
C. E. R. LA QUINTA,5038,205038000145,237626,C
C. E. R. ALTO RHIN,5038,205038000153,237627,C
C. E. R. LA CULEBRA,5038,205038000234,237628,C
C. E. R. PAJARITO,5038,205038000285,237629,C
C. E. R. LA CONCHA MEDIA,5040,205040000861,237631,C
C. E. R. CACIQUE GUASABRA,5042,205042000141,237633,C
C. E. R. FRANCISCO CRISTOBAL TORO,5042,205042000222,237634,C
C. E. R. PASO REAL,5042,205042000397,237635,C
C. E. R. LA CEJITA,5044,205044000033,237637,C
E R SABANILLAS,5045,205045000134,237639,M
ESCUELA RURAL MIXTA LA CUCHILLA,19100,219100002789,237640,M
ESCUELA RURAL MIXTA SENOR DE LOS MILA,19110,219110001128,237642,M
ESCUELA RURAL MIXTA EL PLAYON,19212,219212000690,237643,C
CENTRO DOCENTE RURAL MIXTO SAN PEDRO,19212,219212000690,237645,C
ESCUELA RURAL MIXTA EL PORVENIR,19256,219256000328,237648,M
ESCUELA RURAL MIXTA ALTO DEL CREDO,19256,219256000611,237649,M
CENTRO DOCENTE PIEDRA SANTA,19256,219256000719,237650,M
I. E. SAN ANTONIO DE PADUA,5873,205873000067,237651,M
CENTRO EDUCATIVO GUILLIN,13473,213473000915,237653,M
CENTRO EDUCATIVO EL DIAMANTE,13473,213473000915,237654,M
ESCUELA RURAL MIXTA DE LAS PALMAS,13549,213549000065,237657,M
CENTRO EDUCATIVO MINA 30,13490,213600000687,237664,M
INSTITUCION EDUCATIVA TECNICA AGROPEC,13647,213647000154,237665,M
CENTRO EDUCATIVO SAN AGUSTIN,13657,213657000489,237670,T
SICARA LIMON,23675,223675000572,237672,T
LOS LORANOS MEDIO,23678,223678000204,237673,M
PAJONAL,23686,223686000582,237674,M
ESC RUR MIX MONTE DE ORO,20001,220001001094,237675,M
MAYAKAN,20570,220001006789,237680,M
ESC. RUR. MIXTA SANTA LUCIA,20011,220011001386,237685,M
ESCUELA RURAL MIXTA PLANADA DE LIMONC,20011,220011001840,237688,M
ESC. NUEVA AVE MARIA,20013,220013000395,237691,M
C. E. R. EL HATILLO,5885,205885000178,237692,C
C. E. R. LAS DANTAS,5885,205885000321,237693,C
C. E. R. LA BRAMADORA,5887,205887000540,237695,C
ESC. NUEVA LA ESTRELLA,13657,213657000586,237696,M
CENTRO EDUCATIVO LOS SORIBIOS,13667,213667001084,237699,M
CENTRO EDUCATIVO EL VARAL,13667,213667001271,237700,M
INSTITUCION EDUCATIVA DE PLAYITAS,13667,213667001271,237701,M
ESC NVA RUR EL VAIVEN,13688,213688001874,237709,M
CENTRO EDUCATIVO BABILONIA,13744,213744000096,237710,M
CENTRO EDUCATIVO LA ESPERANZA,13744,213744000096,237711,M
CENTRO EDUCATIVO SANTA INES,13744,213744000096,237712,M
CENTRO EDUCATIVO LAS TRAMPAS,13744,213744001114,237717,M
ESC PUEBLO BALSA,23807,223807000208,237718,M
ESC NVA LAS AMERICAS,23807,223807000631,237719,M
ESC NVA QUEBRADA ACOSTA,23807,223807000631,237720,M
CENT EDUC RUR MIX LA ESMERALDA,23807,223807000666,237721,M
IE PALMIRA,23807,223807000992,237722,M
ESC NVA LA MINA,23807,223807002677,237724,M
CENT EDUC NVA PLATANERA,23807,223807002839,237725,M
ESC NVO ORIENTE,23807,223807004092,237728,M
ESCUELA SAN CARLOS,20060,220060003271,237735,M
CEN. EDU. EL CANAL,20175,220175000011,237738,M
CEN. EDU. LA AURORA,20178,220178015273,237743,M
ESC. NUEVA CAÃO GRANDE,20228,220228000108,237744,M
ESCUELA NUEVA LOS LAURELES,20228,220228001015,237745,M
INST. EDU. RAFAEL SOTO F.,20238,220238000742,237746,M
INST. EDU. JOSY A. MACKENCIE,20238,220238001200,237750,M
ESC SAN ANTONIO,15047,215047000099,237751,C
ESC LA MILAGROSA,15087,115087000208,237752,C
ESC EL CARRIZAL,15087,115087000208,237753,C
COL DE ED BAS Y MED TEC AGROP SANTA R,15092,215092000105,237754,C
CENT EDUC. SUCRE ORIENTAL,15176,215176000101,237756,M
ESC LLANO DE TABACO,15180,215180000174,237762,C
ESCUELA RURAL LOS BALSOS,25040,225040000544,237772,M
ESCUELA RURAL GENERAL SANTANDER,25040,225040000544,237773,M
ESCUELA RURAL  LA LAGUNA,25123,225123000201,237775,M
ESC NUEVA EL HATILLO,20250,220250000537,237777,M
ESC.  EL HOBO,20614,220614000333,237782,M
ESC. EL ARADO,20614,220614000333,237783,M
ESC. NUEVA ESPIRITU SANTO,20621,220621013394,237785,M
ESCUELA NUEVA CINCO CAMINOS,20621,220621013505,237786,M
C. E. R. LAS BLANCAS,5890,205890000330,237789,M
ESC SAMAL,15212,215212000112,237790,C
ESC CARRIZAL,15232,215232000020,237791,M
CENTRO EDUCATIVO QUEBRADA DE BECERRAS,15238,215238000421,237792,M
SEDE SAN LUIS,15238,215238000510,237793,M
COL BAS SAZA,15296,215296000058,237796,C
ESC LAS JUNTAS,15322,115322000016,237797,M
ESC HOYO CAICEDO,15442,215442000057,237798,C
ESC CONTENTO,15442,215442000057,237799,C
ESC MORRO ARRIBA,15455,215455000099,237801,C
ESC CAPELLANIA,15455,215455000099,237802,C
ESC SUNA ABAJO,15455,215455000099,237803,C
ESC SAN IGNACIO,15464,215464000085,237804,C
COL DE EDUCACION BAS MARCO FIDEL SUAR,15469,215469000083,237805,C
ESC CANOAS Y SAN RAFAEL,15469,215469000091,237806,C
ESCUELA RURAL BOCA DE MONTE,25148,225148001571,237807,M
ESCUELA RURAL GUAICA,25178,225178000375,237816,M
ESCUELA NUEVA RURAL LA MESETA,25181,225181000149,237817,M
ESCUELA RURAL GUANACAS,25258,225258000244,237821,M
INSTITUCION EDUCATIVA DEPARTAMENTAL P,25269,225269000467,237822,M
ESC. NUEVA LA CUMBRE,20710,220710000701,237824,M
CEN. EDU. NUEVAS FLORES,20750,220750006515,237826,M
INST. EDU. ANIBAL MARTINYZ ZULETA,20787,120787007002,237828,T
INST. EDUC. FRANCISCO RINALDY MORATO,20550,220787009646,237829,M
ESC. RURAL MIXTA BELLA VISTA,20550,220550005654,237830,M
ESC RURAL MIXTA SALAMINA,23001,223001000801,237831,M
ESC RURAL MIXTA EL CONGO,23001,223001000801,237832,M
INSTITUCION EDUCATIVA CAÃO VIEJO PALO,23001,223001001247,237834,T
ESC RUR MIX LA ESPERANZA,23001,223001001620,237837,M
ESC RUR MIX QUEBRADA DEL MEDIO,23001,223001001620,237838,M
ESC RUR MIX BUENAVISTA,23001,223001001620,237839,M
ESC NUEVA EL CARMEN,23001,223001001689,237840,M
ESCUELA NUEVA LAS LAGRIMAS,23001,223001001689,237841,M
ESC CUNCHALITA,15507,215507000041,237844,C
ESC NISCOTA,15533,215533000106,237845,C
SOACA,15542,215542000194,237846,C
ESC. CRUCE DEL CHAPARRO,15572,215572000334,237847,M
ESC. BATERIA TRES,15572,215572000334,237848,M
ALTO GUAGUAQUI,15572,215572000385,237849,M
ESC CAÃO RANGEL,15572,215572000938,237850,M
ESC EL MARFIL,15572,215572000938,237851,M
COL DIVINO NIÃO DE CORMAL,15580,215580000521,237852,C
ESCUELA RURAL PLATANILLO,25281,225281000219,237855,M
ESCUELA RURAL GRANADILLO,25281,225281000219,237856,M
ESCUELA RURAL EL ARENAL,25372,225372000572,237861,M
CENTRO EDUCATIVO RURAL ANATOLI,25386,225386000427,237865,M
ESCUELA RURAL BUENA VISTA,25386,225386000427,237866,M
CENTRO EDUCATIVO MI PORVENIL ES CRIST,23001,223001002405,237868,M
INSTITUCION EDUCATIVA LA MANTA,23001,223001005714,237870,T
ESCUELA RURAL MIXTA LAMAS 2 Y 3,23001,223001006702,237872,M
ESC NUEVA LOS BAJOS,23001,223001007237,237873,M
IE LUIS FERNANDO GONZALEZ (ANTES SAN,23350,223068000113,237875,T
C. E. R. LA TRINIDAD,5893,205893001833,237877,C
E R I  LA DIEZ Y OCHO,5895,205895000320,237878,C
I.E. MARIA INMACULADA DE PITAL DE MEG,8078,208078000813,237882,M
I.E.B. N 11 SOCAVON,8421,208421000069,237885,M
ESC CUCHAROS,15632,215632000673,237886,C
ESC SAN LUIS CARDONAL,15632,215632000681,237887,M
ESC CHEBRE,15632,215632000681,237888,M
ESC EL NARANJAL,15673,215673000025,237891,C
ESC DATAL,15720,215720000128,237892,C
ESC RUR BISVITA,15757,215757000136,237894,C
ESCUELA RURAL MIXTA CHAMON,19318,219318000800,237902,M
ESC SAN LUIS,23068,223068001527,237904,M
IE DANIEL ALFONSO PAZ ALVAREZ,23350,223068001578,237905,T
ESC NVA POLONIA,23079,223079000905,237906,M
ESC.RURAL  MIXTA ZAPAL,23162,223162000101,237907,T
I.E.SAN JOSE DEL QUEMADO,23162,223162000526,237908,M
I.E.CRISTOBAL COLON - CAMPANITO,23162,223162000887,237909,M
I.E. RAFAEL NUÃEZ - SEDE PRICIPAL,8560,208560000049,237911,M
ESC ROSALES,15835,215835000083,237913,M
INST TEC AGROPECUARIO,15842,215842000013,237914,C
CENT EDUC LA PIÃUELA,15861,215861000156,237916,C
COL PUENTE DE PIEDRA,15861,215861000156,237917,C
INSTITUCION EDUCATIVA RURAL RAFAEL PO,17001,217001000364,237918,M
INSTITUCION EDUCATIVA RURAL RAFAEL PO,17001,217001000364,237919,M
ESCUELA RURAL MIXTA EL HATO,19355,219355001191,237920,M
CENTRO DOCENTE RURAL MIXTO LA PALMA,19364,219364000440,237921,C
CENTRO DOCENTE GARAY,19397,219397000461,237927,M
ESCUELA RURAL MIXTA CAMPO ALEGRE,19397,219397002022,237930,M
ESCUELA RURAL MIXTA ALTO BONITO,19397,219397002022,237931,M
ESC RUR MIX  EL CERRO,23168,223168000048,237935,M
SAN JUAN DEL CHORRILLO,23182,223182000646,237937,M
CENT EDUC LOS COPELES,23189,223189000722,237939,M
ESC NVA LOS ALGODONES,23189,223189000978,237940,M
ESC NVA EL SALADO,23189,223189001583,237941,M
ESC NVA EL TEMPLO,23189,223189001656,237942,M
CENT EDUC DIST VILLAS DEL PROGRESO,11001,211001076958,237943,M
CENT EDUC DIST VILLA HERMOSA,11001,211001094832,237944,T
CENT EDUC DIST PASQUILLA,11001,211850001121,237947,M
ESCUELA SAN ANTONIO,17013,217013000564,237949,C
ESCUELA ALTO DE LA MONTAÃA,17013,217013000564,237950,C
ESCUELA PORE,17013,217013000564,237951,C
LA ASOMBROSA,17013,217013000602,237952,C
EL POMO,17013,217013000742,237953,C
CHAVARQUIA,17042,217042000107,237956,C
CENTRO EDUCATIVO EL AGUILA,17088,217088000217,237961,C
ESCUELA RURAL MIXTA ADOROTES,19450,219450000126,237965,M
INSTITUTO COMERCIAL EL ORTIGAL,19455,219455000370,237967,M
ESCUELA RURAL MIXTA EL CRUCERO DE PAN,19473,219473000247,237970,M
ZOILA CABRALES,23417,223417001181,237972,M
LOS PATOS,23417,223417001181,237973,M
LOS RODRIGUEZ,23417,223417001386,237974,M
SAN JOSE DEL BIJAO,23417,223417001998,237977,M
SAN JOSE DEL TESORO,23417,223417002421,237978,M
SAN VICENTE DEL CERCADO,23417,223417002463,237979,M
ESCUELA NUEVA DE PALMIRA,13006,213006000065,237985,M
ESCUELA NUEVA QUEBRADITAS,17433,217433000098,237994,C
ESCUELA NUEVA COROZAL,17433,217433000535,237995,C
INSTITUCION EDUCATIVA EL LLANO,17442,217442000033,237997,M
ESCUELA RURAL SAN JUAN,17444,217444000201,237998,C
ESCUELA MONSEÃOR ALFONSO DE LOS RIOS,17486,217486000618,238000,M
CENTRO EDUCATIVO CAMPO ALEGRE,17513,217513000234,238003,C
CENTRO EDUCATIVO LA MILAGROSA,17513,217513000234,238004,C
CENTRO DOCENTE RURAL MIXTO RIO NEGRO,19513,219513000105,238005,M
ESCUELA RURAL MIXTA LA UNION,19513,219513000202,238006,M
ESCUELA RURAL MIXTA SAN LUIS,19517,219517000118,238008,C
ESCUELA RURAL MIXTA EL PALMAR,19517,219517000576,238009,C
ESCUELA RURAL MIXTA PATALO,19517,219517000754,238010,C
ESCUELA RURAL MIXTA EL GUAICO,19532,219532000221,238011,M
ESCUELA RURAL MIXTA LA CRISTALINA,19532,219532000221,238012,M
ESCUELA RURAL MIXTA GALINDEZ,19532,219532001155,238013,M
ESCUELA RURAL MIXTA LA BARCA,19532,219532001252,238014,M
ESCUELA RURAL MIXTA EL PLACER  BAJO,19532,219532001376,238015,M
ESCUELA RURAL MIXTA BAJO CONGOR,19533,219533000063,238017,M
ESCUELA RURAL MIXTA LOS PINOS,19533,219533000063,238018,M
ESCUELA RURAL MIXTA ANGOSTURAS,19533,219533000063,238019,M
IE SAN FCO DEL RAYO,23466,223466002312,238022,T
CENTRO  EDUCATIVO JUAN XXIII,23466,223466002401,238024,M
ESCUELA NUEVA SAN ISIDRO,23466,223466002401,238025,M
ESCUELA NUEVA LA RADA,23500,223500000278,238028,M
ESCUELA NUEVA SAN JOSE BELLA COHITA,23500,223500000324,238029,M
ESCUELA NUEVA ANTONIO NARIÃO,23500,223500000341,238030,M
INSTITUCION EDUCATIVA RAFAEL NUÃEZ DE,13212,213212000331,238036,M
ESC RUR MIX NTRA SRA DEL SOCORRO,13244,213244000359,238038,M
