nombre,muni_id,cod_dane,id_sede,jornada
ERM LA INDIA,47189,247189001083,487319,M
,11001,311001099928,487320,
CENT EDUC DIST BAS Y MEDIA,11001,111001076767,487322,T
ESC. NUEVA DIVINO NI¥O,20032,220032000835,487326,M
CENTRO EDUCATIVO EL ALJIBE,70429,270429001851,487327,M
SAN JUAN BOSCO,50683,250683000759,487328,M
,76520,376520006761,487329,
,25799,325799000250,487330,
INSTITUTO COOPERATIVO SOFON,76109,376109003671,487331,T
,5001,305001007969,487332,
,68081,368081000031,487333,
,13001,313001005098,487334,
,73001,373001010981,487335,
,15759,315759001550,487336,
,11001,311769003831,487337,
,25758,325758000075,487339,
,63001,363001000387,487341,
COL GENTE UNIDA JOVENES POR,5001,305001021821,487342,T
COL. NUEVO GIMNASIO,17001,317001002043,487343,M
,11001,311848003935,487344,
COL NVA  ESPERANZA,54001,354001007692,487345,T
COL CARLOS JULIO TORRADO PE,54003,154003001668,487346,T
SEDE SEPULTURAS,54239,254239000110,487347,C
SEDE OTOVAS,54385,254385000270,487349,M
,8296,308296000005,487350,
SEDE CALIFORNIA,54820,254820000856,487351,C
,11001,311001004269,487353,
,25899,325899001717,487354,
,25473,325473000624,487355,
,8758,308758002696,487357,
,11001,311001089191,487358,
INSTITUCION EDUCATIVA DEPAR,25875,125875000281,487359,M
ESCUELA RURAL SAN AGUSTIN,68255,168255000011,487363,M
ESCUELA  RURAL  MONTANA NEG,25320,225320000574,487365,M
CIRCACIA,18753,283753000498,487368,M
SAN ANTONIO,73283,273283000245,487369,M
SEDE 1 NORMAL SUPERIOR,73001,173001000359,487373,T
ESCUELA RURAL LAS COLINAS,68547,268547000229,487374,M
EL MEREY,85325,185325000597,487375,M
LA NEVERA,85325,185325000597,487376,M
COL DEPTAL LUIS CARLOS GALA,50313,150313000984,487379,T
INST EDUC MARIA DE LOS ANGE,5001,105001007218,487381,T
COL NORBERTO FORERO GARCIA,15816,315816000191,487382,C
,68167,168167000388,487383,
EL CUCHARO,73270,273270000661,487384,M
SANTA ELENA,13549,213549002157,487385,M
MARIA AUXILIADORA,66687,166687000248,487386,C
SAN BERNARDINO,66682,266682000457,487388,M
MARIA INMACULADA,66440,266440000088,487389,T
CENT EDUC SUMERA,66594,166594000213,487390,C
ESCOL RUR MIX ANTONIA SANTO,27077,227077001357,487391,M
LA MARAVILLA,73352,273352000163,487393,M
CUCHARAL ALTO,25290,225290000604,487394,M
BERMEJAL,25290,225290001317,487395,M
COLEGIO DEPARTAMENTAL DE LA,25805,225805000289,487396,M
BOQUERON,73352,273352000601,487399,M
,11001,311001090505,487400,
,66001,466001005358,487401,
,8758,308758000111,487402,
,68276,368276001334,487403,
,17042,317042001060,487404,
,20001,320001000327,487407,
,20001,320001069238,487408,
,66001,466001005960,487409,
,11001,311001096490,487410,
,66001,366001002613,487411,
,11001,311001101485,487412,
ESCUELA RURAL EL DIVINO NIÑ,68235,268235000418,487414,C
,11001,311001007021,487415,
,68872,368872000248,487416,
,11001,311001079901,487417,
,13001,313001000592,487419,
,13001,313001000924,487420,
,11001,311001107653,487421,
,11001,311001099570,487422,
,47053,347053001343,487423,
COLEGIO NINO JESUS DE PRAGA,19698,319698001964,487427,T
,25286,325286000978,487428,
,13430,413430003181,487430,
QUEBRADA HONDA,73443,173443000315,487433,M
,52215,252215000434,487436,
ESC RUR MIX PALMITO PICAO,23001,223001000925,487437,M
MONTOYA GAVIRIA,41378,241378000014,487438,M
I. E. SANTA LIBRADA,41001,141001000023,487440,M
INSTITUCION EDUCATIVA DEPAR,25386,325386000618,487441,M
PARCELAS 23 DE NOV.,23570,223570000950,487442,M
SEDE LA OSA,54245,254245000776,487444,M
SAN PABLO,13430,113430000003,487445,T
CONC URB MIXTA,15774,115774000021,487446,C
I.E. DEPARTAMENTAL TIERRA D,41001,141001000058,487449,M
CENT EDUC DIST SAN VICENTE,11001,111279000061,487451,T
ESC JORGE ELIECER GAITAN,50313,150313000984,487453,M
PAVA,13433,213433000238,487455,M
CENTRO EDUCATIVO RURAL SAN,25426,125426000234,487458,M
SEDE SAGRADO CORAZON DE JES,20383,220383000114,487460,M
INST EDUC LA SALLE DE CAMPO,5001,105001000485,487462,M
,52687,252687000128,487463,
,52399,252399000237,487464,
COLEGIO DISTRITAL SAGRADO C,8001,108001003408,487467,T
INSTITUCION EDUCATIVA RODAN,23660,223660001084,487468,M
SAN PEDRO ALTO,19392,219392000081,487470,M
,20001,320001067502,487472,
CONC. ESCOLAR BERNARDO FOER,13001,313001013783,487473,T
COLEGIO MIXTO JUAN PESTALOZ,76001,376001013769,487474,M
COLEGIO LA TRINIDAD,5051,205051002238,487475,M
,23162,323162001942,487477,
,54405,354405000942,487478,
,5631,305631000121,487480,
ERM SAN JOSE DE PARACO,47318,247318000234,487481,M
,70708,370708000096,487482,
,73124,373124000581,487483,
INSTITUCION EDUCATIVA JOSEF,8758,108758000244,487484,T
,11001,311001038368,487485,
COL MIX JESUS DE NAZARENO,76001,376001037064,487486,M
,11001,311001039780,487487,
,76147,376147001673,487488,
,13001,313001008429,487489,
INSTITUTO PEDAGOGICO HORIZA,66170,366170001791,487490,M
COLEGIO CRECIENDO EN SABIDU,8758,308758076665,487491,T
,76109,376109006602,487492,
LICEO INFANTIL CRISTIANO HE,76109,376109009644,487493,M
CORP SOC COL SIMON BOLIVAR,13430,313430000495,487494,M
INSTITUTO TÉCNICO EN SISTEM,76001,376001028626,487495,M
,41001,141001003707,487496,
,5001,305001004218,487497,
,76109,376109007668,487498,
,25754,125754001833,487499,
,8758,308758002904,487500,
,11001,311001000328,487501,
CENT EDUC DIST ANIBAL FERNA,11001,111001102075,487503,M
,47001,247001001740,487504,
RASPAYUCO,41797,141797000488,487505,C
SAN BARTOLO,41001,441001002747,487507,C
CENT EDUC DIST SOTAVENTO,11001,111001075752,487508,M
CENT EDUC DIST FISCALA ALTA,11001,211850001481,487510,M
,52233,252233000123,487512,
ESCUELA RURAL EL COSCAL,68895,268895000062,487514,C
CENT EDUC DIST FEDERICO GAR,11001,111850001576,487516,M
COL DIST EDUC BAS Y MEDIA M,11001,111001030066,487517,T
COL DE EDUC BAS Y MEDIA EST,11001,111001030872,487518,M
LA BATALLA,18753,218753000459,487520,M
C.E. PUERTO  NARE - SEDE PR,95200,295001001744,487521,M
CENT EDUC LA CUMBRE,66594,166594000035,487523,C
,52399,152399000071,487524,
CAMPO SERENO,13188,213188000057,487525,M
ESCUELA RURALAL MIXTA MEJIA,17614,217614000880,487527,M
ALTAMIRA,85010,285010000364,487528,M
I.E. JORGE ELIECER GAITAN -,20310,120310000014,487530,C
C. E. R.  PUEBLITO DE LOS S,5030,105030000028,487531,C
CENT SAN LORENZO,15638,315638000050,487533,M
INSTITUCION EDUCATIVA DEPAR,25488,225488000081,487534,M
LA SALLE,76109,176109000623,487538,M
KUWAIT,95025,295025000161,487539,M
,44001,344001005104,487545,
,76109,276109006811,487546,
,66001,366001007071,487548,
,25899,425899090315,487549,
COLEGIO JOSE JAIME ROJAS (I,11001,111001036561,487552,M
,63690,363001002983,487561,
,11001,311001006601,487562,
,20001,320001068312,487563,
,11001,311001090751,487564,
,66001,466001005641,487565,
,5615,305615001177,487566,
JOSE HOLGUIN GARCES - SEDE,76001,176001008669,487567,M
,50001,350001005830,487568,
,11001,311001038783,487569,
,20001,320001005019,487570,
,11001,311001016984,487572,
SEDE E.GULH,11001,111001098906,487573,T
ESCUELA PITO,17013,217013000564,487577,C
SEDE # 2 NIDIA QUINTERO DE,52835,252835000655,487579,M
SEDE # 2 IMBILI LA LOMA,52835,252835003247,487580,M
INSTITUCÍON EDUCATIVA VILA,23001,123001006309,487581,T
CASCAJAL,41807,241807000079,487583,C
ESCOL RUR MIX DE LA ISLA,27099,227099000681,487584,M
EL TEJAR,41807,241807000427,487585,C
PORTACHUELO,41801,241801000034,487586,C
INSTITUCION EDUCATIVA DE DE,52207,252207000018,487588,M
INTERNADO SAN FERNANDO,50325,250325000216,487590,M
SEDE LEYDA GARRIDO DE GUERR,44430,144430000499,487592,M
EL ARENAL,19473,119473000081,487593,M
COLEGIO TEC. DIVERSIFICADO,8001,108001002673,487594,M
ESCUELA NUEVA LOS PANTANOS,20614,220614000147,487596,M
ESC EL MIRTO,15816,315816000191,487598,C
INST EDUC EL DIAMANTE,5001,105001008150,487600,T
I.E. GUAIMARAL - SEDE PRINC,8832,208832000001,487603,M
JUAN ISIDRO DABOIN,81001,181001000599,487604,M
SEDE JOSE RAMON BEJARANO,76001,176001016491,487605,M
I.E. SAN JOSE - SEDE PRINCI,70429,170429000010,487607,M
VILLAVICENCIO,18256,283256001057,487612,M
ESCUELA RURAL MIXTA LOS TIG,19698,219698000041,487613,C
LA HERRADURA (SEDE PRINCIPA,19022,219022001207,487615,C
EL PUENTE,19022,219022001207,487616,C
CENTRO EDUCATIVO RURAL LAS,25183,125183000591,487618,M
DOMINGOTE,19693,219693000051,487619,C
GENERAL SANTANDER SATELITE,76736,276736000291,487621,M
ESCUELA URBANA POLICARPA SA,25258,125258000312,487622,M
,44650,244650000117,487623,
ESC SAN ANTONIO DE PADUA,50001,150001003382,487624,M
SEDE SAMARIA,25175,225175000781,487625,M
POCARA,73504,173504000330,487626,M
ESCUELA RURAL CHINIA,25279,325279000451,487627,M
,25873,325873000321,487628,
ESCUELA RURAL EL BOSQUE,68533,268533000030,487629,M
,11001,311001008213,487631,
,17001,317001003694,487635,
COLEGIO LICEO NACIONAL - SE,8758,308758078048,487640,M
,76111,376111032645,487642,
,11001,111001002895,487643,
,15537,315537000032,487644,
,76001,476001029953,487645,
ESCUELA RURAL LA LAGUNA,68406,168406000336,487646,M
TIGRE ARRIBA,23001,223001000844,487647,M
,52694,252051000535,487648,
SEDE LUIS CARLOS GALAN LA C,13001,113001028919,487649,M
CONCENTRACION DIANA TURBAY,68307,168307000359,487652,M
SEDE 02 TAGANGA CED PLAYA,47001,247001005052,487653,T
ESCUELA RURAL BUENAVISTA,68077,168077000150,487654,M
CENT EDUC DIST JUAN REY,11001,111001034011,487655,T
I.E.T.A. DE PLAYA ALTA - SE,13006,213006001452,487657,T
AGUA BONITA,50330,250330000054,487660,M
INST ESTRADA,66440,166440000067,487661,C
DIAMANTE UNO,95015,295015000198,487662,M
INSTITUCION EDUCATIVA RENAN,17380,117380000789,487664,M
MARÍA AUXILIADORA DOÑA JUAN,13440,213440000618,487667,M
ESCUELA RURAL LA JAGUA,17614,217614000138,487670,M
I.E. LA CABAÑA - SEDE PRINC,15442,215442000057,487671,C
MANUELA BELTRAN,76520,276520002346,487672,M
ESCUELA NUEVA EL SILENCIO,17541,217541000312,487673,C
INST TEC MARIA CONCEPCION L,54001,154001011044,487674,M
ESCUELA RURAL LAS BRISAS,25506,125506000197,487676,M
CE COTOCA ABAJO,23417,223417001181,487678,M
JOSE MARIA CORDOBA,17042,217042000344,487679,C
ESCUELA RURAL. EL CEDRAL,17513,217513000234,487680,C
,52687,252687000080,487681,
ESCUELA URBANA JAIME GUTIER,68324,268324000189,487685,C
ESC URB  LAS VEGAS,5088,105088002918,487686,T
ESCOL RUR MIX ANTAZALES (04,27086,127615060621,487687,M
ENRIQUE OLAYA HERRERA,63001,163001000396,487688,M
SUCRE,73268,273268000506,487690,M
I.E.T. GUASIMAL -SEDE PRINC,73268,273268000506,487691,M
BUENAVISTA,73870,173870000521,487693,M
LOMA GRANDE,19392,219392000439,487695,M
ESC URB. M. JUAN RAMON DE I,20400,120400008286,487698,T
ESC.U.M. JOSE A CASTRO,20400,120400008286,487699,T
PORTETE DE TARQUI,76001,176001012101,487700,M
SEDE SAN RAFAEL,20295,120295000061,487701,M
E U I SIMON BOLIVAR,5172,205172000062,487703,T
COLEGIO CRECER Y APRENDER -,68276,368276002934,487704,M
INST. EDUC. DIST. SALVADOR,8001,108001003165,487705,M
,11001,311001100853,487706,
,15814,315814000355,487707,
COLEGIO PAULO FREIRE (IED),11001,111001107760,487710,T
SEDE PABLO VI,50313,150313001000,487711,M
INSTITUCION EDUCATIVA DISTR,8001,108001003165,487712,M
,76111,376111000298,487713,
,5607,305001021902,487714,
,8001,308001000467,487717,
ESCOL RUR MIX NUESTRA SEÑOR,27430,227077000369,487719,M
,52110,252110000471,487722,
,52110,252110000552,487723,
,52381,252381000370,487725,
,52203,252203000340,487726,
ESCUELA RURAL MOCHILA,25781,125781000121,487728,M
CENT EDUC DIST LOS COMUNERO,11001,111001044270,487731,T
I. E. R.  MATIAS TRUJILLO,5031,105031001583,487733,C
ESCUELA RURAL MIXTA SANTA B,19397,219397000887,487736,M
CENT EDUC DIST MORALBA SUR,11001,111001024686,487737,T
SEDE 02 JOSE ANTONIO GALAN,47001,147001001087,487738,T
CONCENTRACION URBANA  EDUAR,25430,125430000281,487739,M
CONCENTRACION URBANA NUESTR,25430,125430000281,487740,T
INSTITUCION EDUCATIVA GUARI,17380,217380000856,487742,M
SEDE URBANA DE NIÑAS,70235,170235000256,487743,T
ESCUELA RURAL  EL CANELO,68655,268655001151,487745,M
CIELO AZUL,70001,170001003855,487750,T
ESC NUEVA  EL CUCHARO,23001,223001007237,487751,M
ESCUELA RURAL JUAN XXIII,17614,217614000723,487752,M
LAS NIEVES,68081,168081003261,487753,T
I.E. MARCOS FIDEL SUAREZ -,13838,113838000010,487758,M
,95200,195200000019,487759,
INSTITUCION EDUCATIVA SIMÓM,23660,123660000911,487760,T
,52240,252001003657,487761,
DELGADITAS,73347,273347000384,487762,M
I.E. ORMAL SUPERIOR FABIO L,73270,273270000661,487763,M
ESCUELA RURAL MIXTA EL SALE,19392,219392000102,487764,M
ESCUELA RURAL ALTO CHARCO,25740,225740000189,487765,M
ESC DE MOLINO,15842,215842000013,487766,C
EL SALAD0,73024,273024000482,487771,C
ESCUELA NUEVA EL PLACER,20621,220621000683,487772,M
,52696,252696000611,487775,
,52838,252838000583,487776,
,41524,341524001138,487777,
ESCOL RUR MIX INDIG BOCA DE,27077,227077001837,487778,M
,23162,323162001977,487779,
COL GENERAL GUSTAVO ROJAS P,11001,111001106984,487780,T
,76109,376109011037,487781,
,44847,244847004033,487783,
,15837,315837000417,487785,
,76001,376001043617,487786,
,54405,154405000986,487787,
,25175,425175032402,487789,
ERM SANTA RITA,47605,147605000151,487793,M
C.E.R. RODOXALI,5045,205045000193,487794,C
TOPACIO II,50350,250350000859,487795,M
,76109,376109012033,487798,
,52317,252317000056,487799,
ESCUELA  RURAL SANTO  TOMAS,25839,225839000121,487801,M
LICEO JOSE MARIA CORDOBA,5615,105615000228,487802,T
,52320,252320000458,487803,
PALOMAR,73043,173043000014,487805,M
EL DIAMANTE,66383,166383000012,487808,M
I.E. DE CAÑAVERAL - SEDE PR,13836,213836000581,487811,M
CENTRO EDUCATIVO LA MILAGRO,17873,217873000316,487812,C
ESC URB MIX DE MONTECARLOS,13442,113442000653,487817,M
COL.DE ED. BAS. S. FCO DE A,15176,215176000101,487819,C
PARAMITO,73352,273352000651,487821,M
SEDE TIZAMAR,17777,217777000089,487822,C
INSTITUCION EDUCATIVA OREST,5360,105360000491,487824,T
FRANCISCO PEREIRA,66001,166001002924,487825,M
CENT DOCENTE BYRON GAVIRIA,66001,166001004242,487826,T
ESCUELA RURAL SAN BENITO,68861,268861000012,487827,C
ESC POZO DOS,15572,215572000393,487828,M
ESCUELA RURAL EL TAMBOR,68770,268770000231,487829,M
DIGNIDAD,76109,176109000311,487830,M
ESCOL URB NVA POLICARPA SAL,27450,227361000816,487832,M
LA PLATILLA,73270,273270000661,487833,M
ESC RINCON ARRIBA,15325,215325000321,487834,C
,52838,252838001008,487836,
SAN JOSE LA CURAMA,85263,285263000034,487837,M
FRAY JUAN DE LOS BRRS,15646,115646000019,487838,C
ESCOL RUR MIX LLANO RICO (0,27086,127615060621,487840,M
INST. EDUC. COM. DIST. MANU,8001,108001074674,487841,T
INST EDUC AURES,5001,105001001198,487842,T
LA MESETA (SEDE PRINCIPAL),19130,219130000381,487844,M
ESCUELA RURAL LOS ZAINOS,17444,217444000278,487845,C
CONC ISIDRO RIVERA,15516,215516000542,487846,M
ESC ELRETIRO,15516,415516000410,487847,M
INSTITUCION EDUCATIVA VILLA,76001,176001001800,487849,M
ESC RUR MIX LOMA DEL VIENTO,13244,113244000877,487850,M
INSTITUCION EDUCATIVA MARIA,8573,108573000051,487852,M
COL MONSEÑOR LUIS PEREZ HER,54001,154001003426,487853,T
FRANCISCO JOSE DE CALDAS,13244,113244000010,487854,M
,44001,344001001308,487857,
,15176,315176001152,487858,
,73483,373483000915,487863,
,25430,325430001317,487864,
I.E.D. MIGUEL ANTONIO CARO,25286,125286000697,487866,T
LUIS BELTRAN DANGOND,44874,144874000347,487867,M
MARINO RENJIFO SALCEDO,76130,276130000822,487868,M
IINSTITUCION EDUCATIVA DEPA,25288,125288000252,487869,M
INSTITUCIÓN EDUCATIVA DEPAR,25281,125281000303,487870,C
INSTITUCION EDUCATIVA RICAU,25754,325754001590,487871,T
SANTA CLARA (SEDE PRINCIPAL,19110,219110001021,487872,M
SAN ISIDRO,76828,276828000174,487874,M
EL SANTUARIO,73352,173352000690,487875,M
,52051,252051000527,487877,
ERM PLANADAS,47189,247189001083,487878,M
CONCENTRACION RURAL SUCRE 1,25154,125154000248,487879,C
LA GUCHUVA,85400,185400000140,487880,M
ROBERTH KENNEDY,85139,285139000409,487881,M
ESC. URB. MIXTA NØ 1,20178,120178000093,487882,T
,52435,252435000273,487887,
EL AGUILA,73124,273124000358,487889,M
I.E. TEGUANEQUE - SEDE PRIN,15835,215835000083,487890,M
RUBEN DARIO,88001,188001000747,487893,M
CENT EDUC MEDIA LUNA,5001,205001001389,487894,C
SEDE CAMPO ALEGRE,54385,254128001028,487897,M
COL MIX CIUDADANOS DEL FUTU,11001,311001045011,487898,M
LIC PORVENIR,76001,376001016920,487900,T
,73001,373001011252,487902,
COL LA PASTORA-EN ADMINISTR,5001,105001000167,487903,T
,76001,376001002074,487904,
SEDE EL MARGUA,54820,254820000856,487905,C
SEDE DOÑANGELA,54743,254743000058,487906,C
COL SANTA ROSA DE LIMA,66001,366001003318,487908,M
SEDE LLANO CASTRO,54518,254518001100,487909,C
,11001,311001092664,487910,
ESC EL GUAMO,15469,215469000083,487911,C
,11001,311001041059,487912,
ESCOL URB LOS ANGELES,27001,327001001000,487914,M
ESC URB LA CAMILA,5088,105088001431,487915,T
RAFAEL POMBO,99773,299760001061,487916,M
FATIMA,73200,273200000354,487917,M
ROVIRA,70717,270717000088,487918,M
LA ANUNCIACION,76109,176109000605,487919,M
LA ESPERANZA,19392,219392000439,487921,M
INSTITUCION EDUCATIVA VALPA,52687,252687000179,487922,M
TEMPLO DEL SABER,76001,176001012101,487923,T
CENT EDUC PALO BLANCO,15861,415001002061,487931,C
,52411,252411000558,487933,
IE DIVINO NIÑO CORMAL- SEDE,15580,215580000521,487934,C
SEDE INTERNADO VILLA CARMEN,91798,291798000122,487936,M
,76001,376001001639,487937,
I.E. VEINTICUATRO DE DICIEM,5837,205837004366,487939,T
SEDE CEIBAL,54820,254820000538,487941,C
INST TEC CIAL COLOMBO LIBAN,76001,376001015061,487942,T
,76001,376001038061,487943,
SEDE PANTANOS,54172,254172000128,487944,M
,11001,311001087580,487946,
,8758,308758002360,487948,
,8685,308685000436,487949,
SEDE MARGARITA NASSEAU,91540,191540000255,487952,M
CENT EDUC DIST RAFAEL POMBO,11001,111001015458,487954,M
SEC ESC LOS COMUNEROS,5001,105001010448,487955,M
JESUS DE LA BUENA ESPERANZA,66001,166001000450,487956,M
SANDOVALITO,13440,213440000502,487957,M
SEDE # 6 VUELTA DE CAJAPI,52835,252835000060,487958,M
LA ESTRELLA COLON,73686,273686000083,487959,M
LA PRADERA,63190,263190000177,487961,M
,52699,252699000484,487963,
CENTRO DOCENTE URBANO MIXTO,19364,119364000267,487964,C
CHENCHE AGUA FRIA,73217,273217001061,487965,M
INSTITUCION EDUCATIVA DISTR,47001,247001001286,487966,M
SEDE SAN AGUSTIN,19001,119001000044,487967,M
ALTO CEDRAL,66687,266687000331,487968,M
,52227,252227000146,487969,
INST EDUC SANTO ANGEL,5001,105001004791,487970,M
MIRALINDO,85263,285263000298,487972,M
JOSE HOLGUIN GARCES,76001,276001022267,487973,M
CENTRO  DE COMERCIO -,68547,168547000011,487974,M
SEMILLA DE LA ESPERANZA,76520,276520005248,487975,M
INST EDUC SANTANDER,70429,270429000928,487978,M
LAS DELICIAS,41396,241396000781,487979,C
EL CARMEN,70235,270235004833,487981,M
ESC RUR MIX TOSOABI,52001,252001000127,487982,M
,52019,252019000108,487984,
ESCUELA RURAL SAN RAFAEL,25040,125040000582,487986,M
I. E. POLICARPA SALAVARRIET,5045,105045001217,487987,T
RODRIGO LARA BONILLA,41551,141551000284,487988,T
ESCUELA RURAL SAN FERNANDO,25839,225839000270,487989,M
ESCUELA LAS COLINAS,50590,250590000813,487990,M
RODRIGO LARA BONILLA,50573,250573000231,487992,M
SEDE NUEVA IDEA,20013,220013000433,487993,M
EUM SANTA TERESA DE JESUS,47245,147245001232,487994,M
LA CECILIA,63001,163001002593,487996,M
,5837,205837007268,487997,
ESCUELA NUEVA CERRO MURILLO,20001,220001066820,487998,M
BUENA VISTA,94883,294001000369,488000,M
INST PEDAG DE CULTURA Y ART,66001,366001007097,488001,T
,20001,320001791685,488002,
ESC NUEVA LA VIRGEN,20383,220383000360,488004,M
EL RODEO,19022,219022000405,488005,C
CENTRO EDUCATIVO RURAL ARIZ,25183,125183000591,488006,M
SAN JUAN BAUTISTA,76869,276869000171,488007,M
INSTITUCION EDUCATIVA MANUE,25754,225754000238,488008,M
INSTITUCION EDUCATIVA SAN M,25754,125754002147,488009,T
EL PARAMO,73352,173352000690,488012,M
,5045,305045000988,488013,
,25754,325754003592,488014,
,20001,120001000034,488017,
,68081,468081000605,488018,
,11001,311001093831,488019,
COL TEC COMERCIAL YAREGUI,68276,368276001504,488020,M
COLEGIO MIXTO SANTO TOMAS -,76001,376001016261,488021,M
,54405,354405000926,488022,
,11001,311001102716,488023,
,11001,311848003111,488025,
COL COOP CACIQUE BITAGUI -,5001,305001022585,488026,M
,11001,311001005583,488027,
CENT EDUC DIST PARAISO MIRA,11001,111001047678,488029,T
INST. EDU. FRANCISCO DE PAU,20175,120175000432,488031,M
CAÑO EUSEBIO,13074,313074000019,488032,M
ESCUELA RURAL EL EDEN,25839,225839000121,488033,M
ESCUELA RURAL MIXTA LA HOND,19517,219517000169,488034,C
MARIA AUXILIADORA,13468,113468001038,488035,M
NUEVA FLORIDA,19130,219130003666,488036,M
,52260,252260000372,488037,
SEDE BELLAVISTA,19001,119001000486,488038,T
LA CEIBA,41791,241791000821,488039,C
EL ESPINAL,41791,241791000821,488040,C
INSTITUCION EDUCATIVA TECNI,13780,213780000159,488041,M
I.E. TECNICO INDUSTRIAL JOS,5697,105697000077,488044,C
SEDE LA CALERA,19001,219001004044,488046,M
SEDE RIOHONDO,19001,219001004079,488047,M
ESC URB MIX SAN ROQUE,23300,223417001629,488048,T
ESC RUR MIX SANTA MARTHA,86757,286757000114,488052,M
LA CUCHILLA,41668,141668000552,488053,C
EUM NRO 5 FNDO. MIER Y GUER,47707,147707000156,488055,M
SEDE URBANA DE VARONES,70823,170823000106,488056,M
ESC RUR MIX ROSARIO DE MALE,52001,152001005027,488058,M
PORVENIR,15001,115001002807,488059,M
ESC RUR MIX LA CRISTALINA,86757,286865003138,488060,M
COL EDUC BAS SANTA LUCIA,15790,215790000222,488061,C
ESC LLANITOS,15790,115790000031,488062,C
EL YERBAL,73347,173347000011,488063,M
SANTA LUCIA,73347,173347000011,488064,M
SAN FRANCISCO,19130,219130000560,488065,M
JALAYA,19130,219130000560,488066,M
VEINTE DE JULIO,18610,283094001244,488068,M
,44650,244650000257,488070,
SANTA TERESITA,19548,219548000370,488071,M
LA UNION - LLANITO (SEDE PR,19110,219110000407,488073,M
I.E.M. JUAN XXIII TÉNICA EN,25269,225269000211,488074,T
ANTONIO JOSE DE SUCRE,76869,276869000138,488075,M
JOSE ANTONIO GALAN,44001,144001000545,488076,T
7 DE AGOSTO,44001,144001001941,488077,M
LA HONDA,73411,273411000661,488078,M
I.E. GUSTAVO PERDOMO AVILA,73483,173483000083,488079,M
NORMAL SUPERIOR,54206,154206000021,488081,C
SAN DIEGO,66170,166170000728,488082,T
ESCUELA RURAL MIXTA CRUZ CH,19693,219693000086,488083,C
COLEGIO BASICO RAFAEL POMBO,66170,166170000108,488084,T
SEDE JOSE ANTONIO GALAN,54498,154498002223,488085,T
FRANCISCO JOSE DE CALDAS (S,19743,119743000584,488087,M
ESCUELA RURAL MIXTA DE CHAP,19760,219760000541,488089,M
,11001,311279001384,488091,
EL MILAGROSO,76109,376109003329,488092,M
COL-COOP-LA PLATA,41396,141396000442,488094,T
COLEGIO MIXTO JUAN PESTALOZ,76001,376001013769,488095,T
,8758,308758078005,488096,
,25290,325290002334,488098,
INST. EDUC. DIST. DE DESARR,8001,108001078645,488102,M
I.E.R. LA ESPERANZA - SEDE,5790,205790001088,488104,C
,20011,320011023775,488106,
,8421,308421000274,488107,
NUESTRA SEÑORA DEL ROSARIO,76109,537610902877,488111,M
CONCENTRACION EL PARAISO,68307,168307000359,488112,T
BELLAVISTA,85162,185162000527,488113,M
SEDE 07 MARIA ELENA DIAZ GR,47001,147001051238,488114,M
ESC EL ENCANTO,15599,115599000013,488115,C
,52051,252051000667,488116,
DELICIAS NUEVA,13074,313074000019,488117,M
BOLOMBOLO,13810,413549001575,488119,M
,52210,252210000231,488121,
SEDE 04 PRIMERO DE MAYO,47001,147001051238,488122,T
INST. EDUC. DIST. LA VICTOR,8001,108001004692,488125,M
INST EDUC SANTA CATALINA DE,5001,105001001716,488126,M
GACAL BOLIVAR,15897,115897000018,488127,C
CENTRO EDUCATIVO FRANCISCO,17174,117174000314,488129,M
I.E. SAN JOAQUIN - SEDE PRI,13744,213744001009,488130,M
LA PEDREGOZA,85010,185010000271,488131,M
LA JABONERA,73217,173217000035,488132,M
ESCUELA NUEVA ANTONIA SANTO,17614,217614000391,488134,C
ESCUELA NUEVA LA UNION,23500,223500000341,488135,M
MANUEL SANTIAGO VALLECILLA,76001,176001005091,488137,M
I.E. FUNDADORES RAMON BUENO,25307,125307001524,488140,M
SEDE PRIMERA DE NIÑAS,70820,370820000112,488141,T
CONCENTRACION URBANA EL DOR,25326,125326000121,488144,C
INSTITUCION EDUCATIVA EVARI,76001,176001004329,488147,M
BANGAÑO,23678,223678000506,488148,M
,44279,244279000982,488149,
CENTRO DOCENTE EL AGUILA,19698,219698000629,488150,C
COL. JOSE EDUARDO GUERRA,44650,144650001062,488153,M
CASPICARACHO,19075,219075000041,488154,M
ESC NVA NVO MUNDO,23068,223068002035,488157,M
INSTITUCION EDUCATIVA ANTHO,50001,150001005903,488158,M
CENTRO DE INTEGRACION POPUL,44001,144001001878,488159,T
I.E.R. SIMON BOLIVAR,86001,286001000277,488160,M
CENT EDUC MARIA INMACULADA,86001,286001003292,488162,C
CENT EDUC LA ESMERALDA,23807,223807002162,488163,T
ESCUELA RURAL DOS BOCAS,68235,268235000621,488164,C
ESCUELA ANTONIO NARIÑO,50001,250001003310,488165,M
CENTRO DOCENTE RURAL MIXTO,19821,219821000230,488167,C
SAN JOSE,76111,176111001015,488168,M
,20001,320001791472,488169,
,11001,311001107335,488170,
,11001,411001108271,488171,
,76001,376001030302,488172,
,76001,376001035843,488173,
LOS LAURELES,73675,273675000847,488176,M
,25875,325875004669,488177,
ESCOL RUR MIX CETINO #2,27086,127615060621,488178,M
SANTA ANA,76275,276275000197,488180,M
COLEGIO RODOLFO LLINAS IED,11001,111001109550,488185,M
INSTITUCIÓN EDUCATIVA BOMBA,66170,166170003107,488186,M
,70001,370001039361,488187,
